,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,tags,replies,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,gif_url,gif_thumb,video_url,video_thumb,is_quote_status,quote_id,quote_url,is_reply_to,has_parent_tweet
18188,1070897881463193601,1070897881463193601,1544156925000,2018-12-07,11:28:45,WIB,206558032,proyamin,Muhammad Yamin,,@BPJSKesehatanRI siang Ibu/bpk Teman kerja sy Bpjs kelas  1 beserta Istri tapi Anak kelas 2 kenapa bisa terjadi beda kelas. Iuran ptg gaji.,[],"[{'id': 206558032, 'id_str': '206558032', 'screen_name': 'Proyamin'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/Proyamin/status/1070897881463193601,,,,,,0,0,,0,0
18577,1073499199084290048,1073353895693283329,1544777128000,2018-12-14,15:45:28,WIB,102552955,bambangsutarto,Bambang Sutarto,,Bisa melalui app mobile jkn kah?,[],"[{'id': 102552955, 'id_str': '102552955', 'screen_name': 'BambangSutarto'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/BambangSutarto/status/1073499199084290048,,,,,,0,0,,1,1
18578,1073467506717650944,1073353895693283329,1544769572000,2018-12-14,13:39:32,WIB,102552955,bambangsutarto,Bambang Sutarto,,"Kalau ybs sebagai anak (pekerja mandiri) sudah terdaftar di BPJS  Yogya dan saat ini di Jakarta walau masih ber KTP Yogya, apa tidak tumpak tindik jika didaftar sebagai peserta PBPU di Jakarta",[],"[{'id': 102552955, 'id_str': '102552955', 'screen_name': 'BambangSutarto'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/BambangSutarto/status/1073467506717650944,,,,,,0,0,,1,1
18579,1073365195454435328,1073353895693283329,1544745179000,2018-12-14,06:52:59,WIB,102552955,bambangsutarto,Bambang Sutarto,,"Ybs sebagai anak (pekerja mandiri), Saya sebagai kepala keluarga sebagai peserta pekerja mandiri)",[],"[{'id': 102552955, 'id_str': '102552955', 'screen_name': 'BambangSutarto'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/BambangSutarto/status/1073365195454435328,,,,,,0,0,,1,1
18580,1073358360278224896,1073353895693283329,1544743549000,2018-12-14,06:25:49,WIB,102552955,bambangsutarto,Bambang Sutarto,,Okeh. Yang jadi pertanyaan apakah nama peserta ybs bisa dihapus dari anggota keluarga BPJS Saya. Dan apa konsekuensinya,[],"[{'id': 102552955, 'id_str': '102552955', 'screen_name': 'BambangSutarto'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/BambangSutarto/status/1073358360278224896,,,,,,0,0,,1,1
18581,1073353895693283329,1073353895693283329,1544742485000,2018-12-14,06:08:05,WIB,102552955,bambangsutarto,Bambang Sutarto,,@BPJSKesehatanRI Slamat Pg. mohon info kalo salah satu peserta tanggungan Sy (anak mandiri) sudah mendapat perlindungan dari BPJSTK apa bisa dihapus? Tp kata ybs BPJSTK tdk mengcover pengobatan. Hrs bgm dong,[],"[{'id': 102552955, 'id_str': '102552955', 'screen_name': 'BambangSutarto'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/BambangSutarto/status/1073353895693283329,,,,,,0,0,,0,0
18583,1073238064875503617,1073186749642268672,1544714869000,2018-12-13,22:27:49,WIB,102552955,bambangsutarto,Bambang Sutarto,,Okeh. Terima kasih dan selamat malam,[],"[{'id': 102552955, 'id_str': '102552955', 'screen_name': 'BambangSutarto'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/BambangSutarto/status/1073238064875503617,,,,,,0,0,,1,1
18584,1073235079109857280,1073186749642268672,1544714157000,2018-12-13,22:15:57,WIB,102552955,bambangsutarto,Bambang Sutarto,,Mohon info tambahan apa itu PIPPP?,[],"[{'id': 102552955, 'id_str': '102552955', 'screen_name': 'BambangSutarto'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/BambangSutarto/status/1073235079109857280,,,,,,0,0,,1,1
18585,1073186749642268672,1073186749642268672,1544702634000,2018-12-13,19:03:54,WIB,102552955,bambangsutarto,Bambang Sutarto,,@BPJSKesehatanRI Selamat malam mohon infomasi untuk penderita diabetes apakah penggunaan obat Pen Insulin Novomix 30 ditanggung setelah keluar dari RS? Saat ini Sy masih dalam tahap opname,[],"[{'id': 102552955, 'id_str': '102552955', 'screen_name': 'BambangSutarto'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/BambangSutarto/status/1073186749642268672,,,,,,0,0,,0,0
18588,1069460520095248384,1069433228174360576,1543814232000,2018-12-03,12:17:12,WIB,102552955,bambangsutarto,Bambang Sutarto,,"Terima kasih, mohon info tambahan - Saya bermaksud melakukan daftar online di RS melalui WA, dalam format WA ada: tanggal instruksi periksa (SKDP).  Apa yg harus dicantumkan. Tks",[],"[{'id': 102552955, 'id_str': '102552955', 'screen_name': 'BambangSutarto'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/BambangSutarto/status/1069460520095248384,,,,,,0,0,,1,1
18589,1069433228174360576,1069433228174360576,1543807725000,2018-12-03,10:28:45,WIB,102552955,bambangsutarto,Bambang Sutarto,,"@BPJSKesehatanRI Selamat Pagi, mohon info yang dimaksud dengan SKDP. Tks",[],"[{'id': 102552955, 'id_str': '102552955', 'screen_name': 'BambangSutarto'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/BambangSutarto/status/1069433228174360576,,,,,,0,0,,0,0
18591,1073504351677689856,1072454734030798854,1544778356000,2018-12-14,16:05:56,WIB,1030621038571212802,sarifatimahmus,Sari Fatimah Mus,,"Maaf sebelumnya, kok gak bisa login yah kak? Udah brapa kali tpi ktanya salah, trus pas reset password jga gak bisa min 🤔",[],"[{'id': 1030621038571212802, 'id_str': '1030621038571212802', 'screen_name': 'sarifatimahmus'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/sarifatimahmus/status/1073504351677689856,,,,,,0,0,,1,1
18595,1073156311297097728,1072762497554243586,1544695377000,2018-12-13,17:02:57,WIB,292079230,icha_alfahri,Icha,,"Aku udah urus barusan kak, bentar kok kalo gak rame 😁",[],"[{'id': 292079230, 'id_str': '292079230', 'screen_name': 'icha_alfahri'}, {'id': 239736704, 'id_str': '239736704', 'screen_name': 'ssy_aya'}]",[],[],[],0,0,0,,[],https://twitter.com/icha_alfahri/status/1073156311297097728,,,,,,0,0,,1,1
18601,1072821909979426816,1072762497554243586,1544615650000,2018-12-12,18:54:10,WIB,292079230,icha_alfahri,Icha,,"Baiklah terima kasih admin, salam sehat!",[],"[{'id': 292079230, 'id_str': '292079230', 'screen_name': 'icha_alfahri'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/icha_alfahri/status/1072821909979426816,,,,,,0,0,,1,1
18602,1072762497554243586,1072762497554243586,1544601485000,2018-12-12,14:58:05,WIB,292079230,icha_alfahri,Icha,,"Selamat siang admin @BPJSKesehatanRI  , mau tanya dong min, ini pendaftaran PTT nya NPWP wajib diisi ya min?",[],"[{'id': 292079230, 'id_str': '292079230', 'screen_name': 'icha_alfahri'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/icha_alfahri/status/1072762497554243586,,,,,,0,0,,0,0
18714,1073493252764925952,1073492211365425152,1544775710000,2018-12-14,15:21:50,WIB,986792278210457600,ukas79arya,Ukas,,"Karna untuk bulan desember ini q udah bayar d Awal bulan,,,",[],"[{'id': 986792278210457600, 'id_str': '986792278210457600', 'screen_name': 'Ukas79arya'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/Ukas79arya/status/1073493252764925952,,,,,,0,0,,1,1
18715,1073493079263330304,1073492211365425152,1544775669000,2018-12-14,15:21:09,WIB,986792278210457600,ukas79arya,Ukas,,"Maksud na apa nich min, q ud bayar Awal bulan terus harus bayar lagi gitu,,,, Karna q tiap bayar dari tanggal 1 mpe 8 perbulan nya, masa harus bayar lagi dobel dg kl gitu,",[],"[{'id': 986792278210457600, 'id_str': '986792278210457600', 'screen_name': 'Ukas79arya'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],2,0,0,,[],https://twitter.com/Ukas79arya/status/1073493079263330304,,,,,,0,0,,1,1
18717,1072455602289500160,1072455602289500160,1544528315000,2018-12-11,18:38:35,WIB,986792278210457600,ukas79arya,Ukas,,"@BPJSKesehatanRI kalo cabut gigi untuk anak usia 10 tahun di cover bpjs g min, si anak pake na bpjs yg mandiri",[],"[{'id': 986792278210457600, 'id_str': '986792278210457600', 'screen_name': 'Ukas79arya'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/Ukas79arya/status/1072455602289500160,,,,,,0,0,,0,0
18718,1072455287163023360,1072322677090611200,1544528240000,2018-12-11,18:37:20,WIB,986792278210457600,ukas79arya,Ukas,,"Kl libur gigi untuk anak usia 10 tahun d cover g Minum, si anak pake yg mandiri",[],"[{'id': 986792278210457600, 'id_str': '986792278210457600', 'screen_name': 'Ukas79arya'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],0,0,0,,[],https://twitter.com/Ukas79arya/status/1072455287163023360,,,,,,0,0,,1,1
18719,1072454962746155008,1072436864559341570,1544528163000,2018-12-11,18:36:03,WIB,986792278210457600,ukas79arya,Ukas,,Kl ud punya gimana,[],"[{'id': 986792278210457600, 'id_str': '986792278210457600', 'screen_name': 'Ukas79arya'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],0,0,0,,[],https://twitter.com/Ukas79arya/status/1072454962746155008,,,,,,0,0,,1,1
18720,1072428779321081856,1072322677090611200,1544521920000,2018-12-11,16:52:00,WIB,986792278210457600,ukas79arya,Ukas,,"D paskes yg tergantung d kartu kan min, OK dech kl begitu, ini buat anak dy paskes na mandiri",[],"[{'id': 986792278210457600, 'id_str': '986792278210457600', 'screen_name': 'Ukas79arya'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],0,0,0,,[],https://twitter.com/Ukas79arya/status/1072428779321081856,,,,,,0,0,,1,1
18721,1072322677090611200,1072322677090611200,1544496623000,2018-12-11,09:50:23,WIB,986792278210457600,ukas79arya,Ukas,,@BPJSKesehatanRI min mw tanya Apakah periksa ato tambal Gigi d cover Oleh bpjs yg mandiri,[],"[{'id': 986792278210457600, 'id_str': '986792278210457600', 'screen_name': 'Ukas79arya'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/Ukas79arya/status/1072322677090611200,,,,,,0,0,,0,0
18726,1073513950430425089,1073513950430425089,1544780645000,2018-12-14,16:44:05,WIB,1059716857,apryantomade,madeapryanto,,@BPJSKesehatanRI min apakah kartu bpjs bisa dipakai diluar kota pendaftaran ? terimakasih,[],"[{'id': 1059716857, 'id_str': '1059716857', 'screen_name': 'apryantomade'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],3,0,0,,[],https://twitter.com/apryantomade/status/1073513950430425089,,,,,,0,0,,0,0
18731,1073670329501773824,1072460368910405632,1544817929000,2018-12-15,03:05:29,WIB,69666631,nink079,herning,,Maturnuwun min...,[],"[{'id': 69666631, 'id_str': '69666631', 'screen_name': 'nink079'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/nink079/status/1073670329501773824,,,,,,0,0,,1,1
18745,1073666188306071552,1072460368910405632,1544816941000,2018-12-15,02:49:01,WIB,69666631,nink079,herning,,"Biasanya kan kalau pendafataran di faskes 2 akan ada verifikasi lewat KK dan KTP. Lha kalau migrasi masih berlangsung. Mesti gimana kin? Apa pake fc KK dan KTP lama,? Kan di tempat baru belum keluar",[],"[{'id': 69666631, 'id_str': '69666631', 'screen_name': 'nink079'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/nink079/status/1073666188306071552,,,,,,0,0,,1,1
18750,1073624566562340865,1072460368910405632,1544807018000,2018-12-15,00:03:38,WIB,69666631,nink079,herning,,Perubahan lewat aplikasi aja kan min? Lalu kalau perlu ke tingkat 2 gimana? Kan status kependudukan masih dalam proses migrasi.,[],"[{'id': 69666631, 'id_str': '69666631', 'screen_name': 'nink079'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],2,0,0,,[],https://twitter.com/nink079/status/1073624566562340865,,,,,,0,0,,1,1
18751,1072460368910405632,1072460368910405632,1544529451000,2018-12-11,18:57:31,WIB,69666631,nink079,herning,,"@BPJSKesehatanRI min... Saya ini mau ngurus surat pindah. Selama proses berlansung sehingga mempunyai KK ditempat yanng baru, apakah bpjs masih tetap bisa digunakan? Terimakasih",[],"[{'id': 69666631, 'id_str': '69666631', 'screen_name': 'nink079'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/nink079/status/1072460368910405632,,,,,,0,0,,0,0
18752,1073662299431288832,1073662299431288832,1544816014000,2018-12-15,02:33:34,WIB,53811564,ujangrey,Ari Sopandi,,"Ok min, terimakasih https://twitter.com/BPJSKesehatanRI/status/1073659696240705537 …",[],"[{'id': 53811564, 'id_str': '53811564', 'screen_name': 'ujangrey'}]",[],['https://twitter.com/BPJSKesehatanRI/status/1073659696240705537'],[],1,0,1,,[],https://twitter.com/ujangrey/status/1073662299431288832,,,,,,1,1073659696240705537,https://twitter.com/BPJSKesehatanRI/status/1073659696240705537,0,0
18753,1073656208106565632,1073656208106565632,1544814562000,2018-12-15,02:09:22,WIB,53811564,ujangrey,Ari Sopandi,,"Halo min @BPJSKesehatanRI bagaimana cara membayar tunggakan dengan cara cicil? Mohon info, tks..",[],"[{'id': 53811564, 'id_str': '53811564', 'screen_name': 'ujangrey'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],5,0,0,,[],https://twitter.com/ujangrey/status/1073656208106565632,,,,,,0,0,,0,0
18762,1073609461191761922,1073609461191761922,1544803416000,2018-12-14,23:03:36,WIB,1034643310902632449,nielnielniel12,041012,,@BPJSKesehatanRI kalau kartu bpjs hilang gimana ya cara cetak barunya?,[],"[{'id': 1034643310902632449, 'id_str': '1034643310902632449', 'screen_name': 'nielnielniel12'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/nielnielniel12/status/1073609461191761922,,,,,,0,0,,0,0
18817,1072472217760477184,1072472217760477184,1544532276000,2018-12-11,19:44:36,WIB,713005991919390720,muh_faisalaly,IG : alyakkaf,,Malam @BPJSKesehatanRI untuk semua hal yang berkaitan dengan kesehatan gigi BPJS bisa menanggung apa saja?,[],"[{'id': 713005991919390720, 'id_str': '713005991919390720', 'screen_name': 'Muh_Faisalaly'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/Muh_Faisalaly/status/1072472217760477184,,,,,,0,0,,0,0
18827,1072779542446493696,1072771799287422976,1544605548000,2018-12-12,16:05:48,WIB,526008741,eldacip,ELDA CIPTA D🌻🌻,,Ok. Disana Kan adanya penempatan Cirebon (salah satu di wilayah jabar). Tapi Saya di Kuningan domisilinya. Apakah saya tanyanya ke BPJS yang di kuningan atau yang di Cirebon?,[],"[{'id': 526008741, 'id_str': '526008741', 'screen_name': 'eldacip'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/eldacip/status/1072779542446493696,,,,,,0,0,,1,1
18828,1072771799287422976,1072771799287422976,1544603702000,2018-12-12,15:35:02,WIB,526008741,eldacip,ELDA CIPTA D🌻🌻,,@BPJSKesehatanRI Slmt sore. Saya mau brtanya mngenai Surat lamaran yg akn diajukan utk mlamar kerja PTT di BPJS yg skrg sdang dibuka. Apkah surat lamaran tsb harus ditujukan kpd direktur utama? Krna di web BPJS tdk ada format penulisan Surat lamaran yg benar&bisa diunduh. Thx,[],"[{'id': 526008741, 'id_str': '526008741', 'screen_name': 'eldacip'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/eldacip/status/1072771799287422976,,,,,,0,0,,0,0
18899,1070187544334061568,1070134933719371777,1543987568000,2018-12-05,12:26:08,WIB,836996322,teddybz,Teddy,,Udh di DM Min,[],"[{'id': 836996322, 'id_str': '836996322', 'screen_name': 'TeddyBZ'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/TeddyBZ/status/1070187544334061568,,,,,,0,0,,1,1
18900,1070134933719371777,1070134933719371777,1543975025000,2018-12-05,08:57:05,WIB,836996322,teddybz,Teddy,,"@BPJSKesehatanRI min mau tanya, saya kan waktu pembayaran pertama sudah bayar wktu itu periodenya tgl 23 okt 2018 smpai 8 nopember 2018, terus waktu barusan saya mau bayar buat bulan ini, kenapa tagihannya masih 2 bulan. khn yg bulan pertama udah wktu pembayaran pertama, thx",[],"[{'id': 836996322, 'id_str': '836996322', 'screen_name': 'TeddyBZ'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/TeddyBZ/status/1070134933719371777,,,,,,0,0,,0,0
18915,1072848351643656192,1072436864559341570,1544621954000,2018-12-12,20:39:14,WIB,1059011662693335040,nuii_h21,Nur Hasanah,,Sekarang belum bisa print sendiri kah ???,[],"[{'id': 1059011662693335040, 'id_str': '1059011662693335040', 'screen_name': 'Nuii_h21'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/Nuii_h21/status/1072848351643656192,,,,,,0,0,,1,1
18968,1072756304475652096,1072736961436086272,1544600008000,2018-12-12,14:33:28,WIB,81895343,satoepersen,M Agust Al Maghfur,,"Kb suntik 3bln apakah dicover? Kok kita suruh bayar, klo emg tercover prosedur nya bagaimana? Kita melakukan itu jg di faskes1 kita loh",[],"[{'id': 81895343, 'id_str': '81895343', 'screen_name': 'satoepersen'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/satoepersen/status/1072756304475652096,,,,,,0,0,,1,1
18969,1072736961436086272,1072736961436086272,1544595396000,2018-12-12,13:16:36,WIB,81895343,satoepersen,M Agust Al Maghfur,,"@BPJSKesehatanRI kenapa program KB tidak tercover BPJS, seperti suntik, kondom dll ? Bukankah itu program pemerintah juga ya?",[],"[{'id': 81895343, 'id_str': '81895343', 'screen_name': 'satoepersen'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/satoepersen/status/1072736961436086272,,,,,,0,0,,0,0
18979,1069583482966298625,1068453770349015040,1543843548000,2018-12-03,20:25:48,WIB,81895343,satoepersen,M Agust Al Maghfur,,Sejak kapan ya ATM BCA melayani pembayaran BPJS kesehatan? Ada biaya administrasi nya? Atau tidak ada seperti halnya BRI mandiri,[],"[{'id': 81895343, 'id_str': '81895343', 'screen_name': 'satoepersen'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/satoepersen/status/1069583482966298625,,,,,,0,0,,1,1
19020,1073185479112122369,1073185479112122369,1544702331000,2018-12-13,18:58:51,WIB,525437382,hastagunderscor,faisal official,,@BPJSKesehatanRI min bpjskes sy udah di nonaktifkan 2 tahun yg lalu.apa bisa buat bpjskes yang baru?,[],"[{'id': 525437382, 'id_str': '525437382', 'screen_name': 'hastagunderscor'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],2,0,0,,[],https://twitter.com/hastagunderscor/status/1073185479112122369,,,,,,0,0,,0,0
19029,1072159532451717121,1072135347083993088,1544457726000,2018-12-10,23:02:06,WIB,14961798,yudhim_iskandar,Muh. Yudhi Iskandar,,Prosedurnya bgaimna yah supaya bs dibantu bpjs?,[],"[{'id': 14961798, 'id_str': '14961798', 'screen_name': 'yudhim_iskandar'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/yudhim_iskandar/status/1072159532451717121,,,,,,0,0,,1,1
19030,1072135347083993088,1072135347083993088,1544451960000,2018-12-10,21:26:00,WIB,14961798,yudhim_iskandar,Muh. Yudhi Iskandar,,@BPJSKesehatanRI min lahir normal di cover BPJS ga yah?,[],"[{'id': 14961798, 'id_str': '14961798', 'screen_name': 'yudhim_iskandar'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/yudhim_iskandar/status/1072135347083993088,,,,,,0,0,,0,0
19078,1072713524500000768,1072454734030798854,1544589808000,2018-12-12,11:43:28,WIB,265856349,bellasabello,Bella Widya Ratna N,,Skck bisa disusulkan gk?,[],"[{'id': 265856349, 'id_str': '265856349', 'screen_name': 'bellaSabello'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/bellaSabello/status/1072713524500000768,,,,,,0,0,,1,1
19082,1069431694799728640,1069431694799728640,1543807359000,2018-12-03,10:22:39,WIB,265856349,bellasabello,Bella Widya Ratna N,,"@BPJSKesehatanRI Selamat pagi, saya mau tanya.. Saya dan ibu sy dlu punya bpjs kelas 2, kemudian  sdh lama gak dbyar hampir 2thn. Tp bpjs tbs blm pernah digunakan utk operasi, hanya digunakan ibu sy 2x periksa dan sy 1x periksa. Nah, klo mau pengaktifan kembali bagaimana? Thks",[],"[{'id': 265856349, 'id_str': '265856349', 'screen_name': 'bellaSabello'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/bellaSabello/status/1069431694799728640,,,,,,0,0,,0,0
19096,1073365216472195072,1073351151125389313,1544745184000,2018-12-14,06:53:04,WIB,49248494,ririekaputri,Rianti Eka Putri,,"Okee jadi intinya harus ke faskes 1 yang terdaftar di bpjs saya yaa, ada atau tidak ada dokter kandungan, dan RS rujukan juga yg menentukan dari si faskes 1 itu ya????",[],"[{'id': 49248494, 'id_str': '49248494', 'screen_name': 'ririekaputri'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/ririekaputri/status/1073365216472195072,,,,,,0,0,,1,1
19097,1073362008307712000,1073351151125389313,1544744419000,2018-12-14,06:40:19,WIB,49248494,ririekaputri,Rianti Eka Putri,,"Ohgituu kirain bisaa yang dekat rumah, min kalo misalkan sudah melahirkan tapi belom dateng ke faskes 1 minta rujukan, gimana tuh min?",[],"[{'id': 49248494, 'id_str': '49248494', 'screen_name': 'ririekaputri'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/ririekaputri/status/1073362008307712000,,,,,,0,0,,1,1
19098,1073357182865817600,1073351151125389313,1544743269000,2018-12-14,06:21:09,WIB,49248494,ririekaputri,Rianti Eka Putri,,"Untuk pengajuan nya min apakah sesudah melahirkan atau tanggal HPL aja??? Karena kan gabisa dipastikan juga kpn bayi nya mau keluar 😁 bisa maju atau mundur, klo kita yg minta dirujuk ke suatu RS yg dekat dgn rumah, bisa?",[],"[{'id': 49248494, 'id_str': '49248494', 'screen_name': 'ririekaputri'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/ririekaputri/status/1073357182865817600,,,,,,0,0,,1,1
19099,1073354264687210497,1073351151125389313,1544742573000,2018-12-14,06:09:33,WIB,49248494,ririekaputri,Rianti Eka Putri,,Walaupun di faskes yang terdaftar tidak ada dokter kandungan nya tetap bisa yaa??? Kalau utk proses melahirkan normal/caesar dirujuk nya pada saat sudah melahirkan atau bisa mengajukan sbg tgl HPL saja?,[],"[{'id': 49248494, 'id_str': '49248494', 'screen_name': 'ririekaputri'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",[],[],[],1,0,0,,[],https://twitter.com/ririekaputri/status/1073354264687210497,,,,,,0,0,,1,1
19100,1073351151125389313,1073351151125389313,1544741830000,2018-12-14,05:57:10,WIB,49248494,ririekaputri,Rianti Eka Putri,,"@BPJSKesehatanRI pagi min, jd bgini klinik yang terdaftar pada bpjs saya tidak ada dokter kandungan, jadi saya setiap bulan kontrol di klinik lain. Apakah jika nanti saya melahirkan dan ingin di rujuk ke RS harus dirujuk dengan klinik yang tertera pd bpjs sy?",[],"[{'id': 49248494, 'id_str': '49248494', 'screen_name': 'ririekaputri'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/ririekaputri/status/1073351151125389313,,,,,,0,0,,0,0
19104,1073363251310653440,1073363251310653440,1544744715000,2018-12-14,06:45:15,WIB,489240670,wi_rudy,wi rudy,,"@BPJSKesehatanRI min sy mau tny, knp peserta bpjs kes dr perusahaan itu blm bs mendaftarkan calon bayi (harus menunggu lahir), tidak seperti peserta dr mandiri?",[],"[{'id': 489240670, 'id_str': '489240670', 'screen_name': 'wi_rudy'}, {'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}]",['bpjskesehatanri'],[],[],1,0,0,,[],https://twitter.com/wi_rudy/status/1073363251310653440,,,,,,0,0,,0,0
